Time ns, Voltage uV
783.9106639839033, -69.29631828978654
784.0441314553991, -164.4239904988126
783.9106639839033, -185.10391923990483
784.0441314553991, -245.7650435471105
783.5102615694165, -259.55166270783866
784.7114688128772, 666.9091448931113
784.7114688128772, 271.922505938242
784.3110663983903, 232.63064133016587
784.7114688128772, 216.0866983372921
784.8449362843728, 174.72684085510673
784.7114688128772, 154.04691211401405
784.7114688128772, 137.5029691211398
784.8449362843728, -89.97624703087877
784.7114688128772, -110.6561757719719
784.7114688128772, -127.20011876484568
784.7114688128772, -143.74406175771946
784.7114688128772, -199.5798693586703
784.8449362843728, -222.32779097387174
785.512273641851, 199.54275534441786
785.6457411133467, 116.82304038004713
785.512273641851, 96.1431116389549
785.512273641851, 79.59916864608067
785.512273641851, 63.055225653206435
785.512273641851, 46.5112826603322
785.512273641851, 29.96733966745842
785.512273641851, 13.423396674584183
785.512273641851, -3.1205463182895983
785.512273641851, -19.66448931116429
785.512273641851, -36.20843230403807
785.512273641851, -52.75237529691185
785.512273641851, -69.29631828978654
785.6457411133467, -164.4239904988126
785.512273641851, -185.10391923990483
785.6457411133467, -247.14370546318332
785.512273641851, -263.6876484560571
785.912676056338, 662.7731591448928
785.912676056338, 650.3652019002375
786.3130784708248, 315.3503562945366
786.3130784708248, 298.80641330166236
785.912676056338, 282.2624703087886
786.3130784708248, 265.71852731591434
785.912676056338, 249.1745843230401
785.912676056338, 232.63064133016587
785.912676056338, 216.0866983372921
786.4465459423205, 174.72684085510673
786.4465459423205, -89.97624703087877
786.3130784708248, -110.6561757719719
786.3130784708248, -127.20011876484568
786.3130784708248, -143.74406175771946
786.3130784708248, -205.78384798099796
786.3130784708248, -222.32779097387174
787.1138832997988, 637.9572446555817
787.1138832997988, 151.97891923990483
787.1138832997988, 133.36698337292137
787.1138832997988, 116.82304038004713
787.1138832997988, 100.27909738717335
787.1138832997988, 83.73515439429912
787.1138832997988, 69.2592042755341
787.1138832997988, 50.6472684085511
787.1138832997988, 34.10332541567686
787.1138832997988, 17.559382422802628
787.1138832997988, 1.015439429928847
787.1138832997988, -15.528503562945843
787.1138832997988, -32.072446555819624
787.1138832997988, -48.616389548693405
787.1138832997988, -61.02434679334965
787.1138832997988, -164.4239904988126
787.2473507712944, -189.23990498812327
787.2473507712944, -238.87173396674643
787.1138832997988, -259.55166270783866
786.7134808853118, -267.82363420427555
787.5142857142857, 704.1330166270782
787.5142857142857, 687.5890736342039
787.5142857142857, 671.0451306413297
787.5142857142857, 654.5011876484559
787.9146881287726, 282.2624703087886
787.9146881287726, 265.71852731591434
787.9146881287726, 162.31888361045094
788.0481556002683, -81.70427553444188
787.9146881287726, -102.38420427553501
787.9146881287726, -118.9281472684088
787.9146881287726, -135.47209026128257
787.9146881287726, -152.01603325415726
788.0481556002683, -214.05581947743485
788.7154929577464, 298.80641330166236
788.7154929577464, 141.6389548693587
788.7154929577464, 125.09501187648448
788.7154929577464, 108.55106888361024
788.7154929577464, 92.007125890736
788.7154929577464, 75.46318289786223
788.7154929577464, 58.91923990498799
788.7154929577464, 42.375296912113754
788.7154929577464, 25.83135391923952
788.7154929577464, 9.287410926365737
788.7154929577464, -7.2565320665080435
788.7154929577464, -23.800475059382734
788.7154929577464, -40.344418052256515
788.7154929577464, -56.888361045131205
788.7154929577464, -172.6959619952495
788.7154929577464, -189.23990498812327
788.7154929577464, -238.87173396674643
788.7154929577464, -255.4156769596202
789.5162977867203, 714.4729809976243
789.6497652582159, 282.2624703087886
789.5162977867203, 261.5825415676959
789.5162977867203, 174.72684085510673
789.5162977867203, 158.1828978622325
789.5162977867203, -73.43230403800499
789.5162977867203, -89.97624703087877
789.5162977867203, -106.52019002375346
789.5162977867203, -123.06413301662724
789.5162977867203, -139.60807600950102
789.5162977867203, -156.1520190023757
789.5162977867203, -205.78384798099796
789.5162977867203, -222.32779097387174
789.1158953722334, -267.82363420427555
789.9167002012073, 695.8610451306413
790.3171026156941, 236.76662707838477
790.3171026156941, 222.29067695961976
790.4505700871898, 141.6389548693587
790.3171026156941, 120.95902612826603
790.3171026156941, 104.4150831353918
790.3171026156941, 87.87114014251756
790.3171026156941, 71.32719714964333
790.3171026156941, 54.783254156769544
790.3171026156941, 38.23931116389531
790.3171026156941, 21.695368171021073
790.3171026156941, 5.151425178147292
790.3171026156941, -11.392517814727398
790.3171026156941, -27.93646080760118
790.3171026156941, -44.48040380047496
790.3171026156941, -61.02434679334965
790.4505700871898, -172.6959619952495
790.3171026156941, -193.37589073634263
790.4505700871898, -238.87173396674643
790.3171026156941, -257.48366983372944
790.717505030181, 679.317102137767
791.1179074446679, 660.7051662707836
791.1179074446679, 263.6505344418051
791.1179074446679, 162.31888361045094
791.1179074446679, -81.70427553444188
791.1179074446679, -98.24821852731566
791.1179074446679, -114.79216152019035
791.1179074446679, -131.33610451306413
791.1179074446679, -147.88004750593882
792.0521797451374, 232.63064133016587
791.5183098591549, 220.22268408551054
791.9187122736419, 137.5029691211398
791.5183098591549, 129.23099762470292
792.0521797451374, 108.55106888361024
791.9187122736419, 87.87114014251756
791.9187122736419, 71.32719714964333
791.9187122736419, 54.783254156769544
791.9187122736419, 38.23931116389531
791.9187122736419, 21.695368171021073
791.9187122736419, 5.151425178147292
791.9187122736419, -11.392517814727398
791.9187122736419, -27.93646080760118
791.9187122736419, -44.48040380047496
791.9187122736419, -58.95635391924043
791.9187122736419, -164.4239904988126
791.9187122736419, -180.96793349168638
791.9187122736419, -197.51187648456107
791.9187122736419, -214.05581947743485
791.9187122736419, -228.5317695961994
791.9187122736419, -249.21169833729255
791.5183098591549, -259.55166270783866
792.7195171026157, 654.5011876484559
792.7195171026157, 642.0932304038001
792.7195171026157, 273.99049881235123
792.7195171026157, 257.44655581947745
792.7195171026157, 174.72684085510673
792.7195171026157, 160.25089073634172
792.7195171026157, -81.70427553444188
792.7195171026157, -98.24821852731566
792.7195171026157, -114.79216152019035
792.7195171026157, -131.33610451306413
792.7195171026157, -147.88004750593882
793.5203219315895, 671.0451306413297
793.5203219315895, 245.03859857482166
793.6537894030852, 133.36698337292137
793.5203219315895, 112.68705463182869
793.5203219315895, 96.1431116389549
793.5203219315895, 79.59916864608067
793.5203219315895, 63.055225653206435
793.5203219315895, 46.5112826603322
793.5203219315895, 29.96733966745842
793.5203219315895, 13.423396674584183
793.5203219315895, -3.1205463182895983
793.5203219315895, -19.66448931116429
793.5203219315895, -36.20843230403807
793.5203219315895, -52.75237529691185
793.5203219315895, -69.29631828978654
793.6537894030852, -164.4239904988126
793.5203219315895, -185.10391923990483
793.5203219315895, -201.64786223277952
793.5203219315895, -216.12381235154407
793.1199195171025, -230.59976247030863
793.1199195171025, -247.14370546318332
793.1199195171025, -263.6876484560571
794.3211267605634, 660.7051662707836
794.3211267605634, 273.99049881235123
794.3211267605634, 158.1828978622325
794.454594232059, -89.97624703087877
794.3211267605634, -110.6561757719719
794.3211267605634, -127.20011876484568
794.3211267605634, -143.74406175771946
795.1219315895371, 679.317102137767
795.1219315895371, 257.44655581947745
795.1219315895371, 133.36698337292137
795.1219315895371, 116.82304038004713
795.1219315895371, 100.27909738717335
795.1219315895371, 83.73515439429912
795.1219315895371, 67.19121140142488
795.1219315895371, 50.6472684085511
795.1219315895371, 34.10332541567686
795.1219315895371, 17.559382422802628
795.1219315895371, 1.015439429928847
795.1219315895371, -15.528503562945843
795.1219315895371, -32.072446555819624
795.1219315895371, -48.616389548693405
795.1219315895371, -65.1603325415681
795.1219315895371, -164.4239904988126
795.1219315895371, -180.96793349168638
795.1219315895371, -197.51187648456107
795.1219315895371, -211.98782660332563
795.1219315895371, -261.6196555819479
795.922736418511, 660.7051662707836
795.922736418511, 273.99049881235123
795.922736418511, 236.76662707838477
795.922736418511, 220.22268408551054
795.922736418511, 205.74673396674552
796.0562038900066, 149.9109263657956
795.922736418511, -81.70427553444188
795.922736418511, -98.24821852731566
795.922736418511, -114.79216152019035
795.922736418511, -131.33610451306413
795.922736418511, -147.88004750593882
795.5223340040241, -247.14370546318332
796.323138832998, 174.72684085510673
796.323138832998, 125.09501187648448
796.7235412474848, 108.55106888361024
796.7235412474848, 92.007125890736
796.7235412474848, 75.46318289786223
796.7235412474848, 58.91923990498799
796.7235412474848, 42.375296912113754
796.7235412474848, 25.83135391923952
796.7235412474848, 9.287410926365737
796.7235412474848, -7.2565320665080435
796.7235412474848, -23.800475059382734
796.7235412474848, -40.344418052256515
796.7235412474848, -56.888361045131205
796.7235412474848, -164.4239904988126
796.7235412474848, -180.96793349168638
796.7235412474848, -197.51187648456107
796.7235412474848, -211.98782660332563
796.323138832998, -230.59976247030863
797.1239436619718, 654.5011876484559
797.5243460764586, 637.9572446555817
797.6578135479543, 273.99049881235123
797.5243460764586, 253.31057007125855
797.5243460764586, 240.90261282660322
797.1239436619718, 224.35866983372898
797.1239436619718, 207.81472684085475
797.1239436619718, 191.27078384798097
797.5243460764586, 158.1828978622325
797.5243460764586, 141.6389548693587
797.6578135479543, -81.70427553444188
797.5243460764586, -102.38420427553501
797.5243460764586, -118.9281472684088
797.5243460764586, -135.47209026128257
797.5243460764586, -152.01603325415726
798.3251509054326, 294.6704275534439
798.3251509054326, 125.09501187648448
798.3251509054326, 108.55106888361024
798.3251509054326, 92.007125890736
798.3251509054326, 75.46318289786223
798.3251509054326, 58.91923990498799
798.3251509054326, 42.375296912113754
798.3251509054326, 21.695368171021073
798.3251509054326, 5.151425178147292
798.3251509054326, -11.392517814727398
798.3251509054326, -27.93646080760118
798.3251509054326, -44.48040380047496
798.3251509054326, -61.02434679334965
798.4586183769281, -172.6959619952495
798.3251509054326, -193.37589073634263
798.3251509054326, -209.9198337292164
798.3251509054326, -222.32779097387174
798.7255533199195, 625.5492874109264
798.7255533199195, 348.4382422802846
798.7255533199195, 331.89429928741083
799.1259557344064, 315.3503562945366
799.1259557344064, 269.8545130641328
799.1259557344064, 253.31057007125855
798.7255533199195, 245.03859857482166
799.2594232059021, 158.1828978622325
799.1259557344064, 137.5029691211398
799.1259557344064, -81.70427553444188
799.1259557344064, -98.24821852731566
799.1259557344064, -114.79216152019035
799.1259557344064, -131.33610451306413
799.1259557344064, -147.88004750593882
800.0602280348759, 613.1413301662706
799.5263581488932, 600.7333729216148
799.9267605633802, 447.70190023752957
799.9267605633802, 433.22595011876456
799.5263581488932, 414.6140142517811
799.5263581488932, 398.0700712589073
799.5263581488932, 381.5261282660331
799.5263581488932, 364.98218527315885
799.9267605633802, 300.8744061757716
799.9267605633802, 182.99881235154362
799.9267605633802, 116.82304038004713
799.9267605633802, 100.27909738717335
799.9267605633802, 83.73515439429912
799.9267605633802, 67.19121140142488
799.9267605633802, 50.6472684085511
799.9267605633802, 34.10332541567686
799.9267605633802, 17.559382422802628
799.9267605633802, 1.015439429928847
799.9267605633802, -15.528503562945843
799.9267605633802, -32.072446555819624
799.9267605633802, -48.616389548693405
799.9267605633802, -65.1603325415681
799.9267605633802, -164.4239904988126
799.9267605633802, -180.96793349168638
799.9267605633802, -197.51187648456107
799.5263581488932, -222.32779097387174
799.5263581488932, -238.87173396674643
799.9267605633802, -253.347684085511
800.7275653923541, 654.5011876484559
800.7275653923541, 637.9572446555817
800.3271629778671, 315.3503562945366
800.3271629778671, 282.2624703087886
800.3271629778671, 265.71852731591434
800.7275653923541, 245.03859857482166
800.7275653923541, 228.49465558194743
800.3271629778671, 220.22268408551054
800.7275653923541, 162.31888361045094
800.7275653923541, 145.77494061757716
800.7275653923541, 129.23099762470292
800.7275653923541, -81.70427553444188
800.7275653923541, -98.24821852731566
800.7275653923541, -114.79216152019035
800.7275653923541, -131.33610451306413
800.7275653923541, -147.88004750593882
800.7275653923541, -211.98782660332563
801.5283702213279, 621.4133016627075
801.5283702213279, 609.0053444180521
801.1279678068411, 522.149643705463
801.1279678068411, 505.6057007125887
801.1279678068411, 489.06175771971493
801.1279678068411, 472.5178147268407
801.1279678068411, 455.97387173396646
801.1279678068411, 439.4299287410922
801.6618376928236, 108.55106888361024
801.5283702213279, 87.87114014251756
801.5283702213279, 71.32719714964333
801.5283702213279, 54.783254156769544
801.5283702213279, 38.23931116389531
801.5283702213279, 21.695368171021073
801.5283702213279, 5.151425178147292
801.5283702213279, -11.392517814727398
801.5283702213279, -27.93646080760118
801.5283702213279, -44.48040380047496
801.5283702213279, -58.95635391924043
801.5283702213279, -164.4239904988126
801.5283702213279, -180.96793349168638
801.5283702213279, -197.51187648456107
801.5283702213279, -263.6876484560571
802.3291750503017, 540.7615795724464
802.4626425217974, 249.1745843230401
801.9287726358148, 232.63064133016587
802.3291750503017, 211.95071258907365
802.3291750503017, 195.4067695961994
801.9287726358148, 182.99881235154362
801.9287726358148, 166.45486935866984
801.9287726358148, 149.9109263657956
802.3291750503017, 133.36698337292137
802.3291750503017, -81.70427553444188
802.3291750503017, -98.24821852731566
802.3291750503017, -114.79216152019035
802.3291750503017, -131.33610451306413
802.3291750503017, -147.88004750593882
802.3291750503017, -214.05581947743485
802.3291750503017, -230.59976247030863
803.1299798792757, 625.5492874109264
803.1299798792757, 327.7583135391924
802.7295774647887, 307.0783847980997
802.7295774647887, 290.53444180522547
802.7295774647887, 273.99049881235123
803.1299798792757, 116.82304038004713
803.1299798792757, 100.27909738717335
803.1299798792757, 83.73515439429912
803.1299798792757, 67.19121140142488
803.1299798792757, 50.6472684085511
803.1299798792757, 34.10332541567686
803.1299798792757, 17.559382422802628
803.1299798792757, 1.015439429928847
803.1299798792757, -15.528503562945843
803.1299798792757, -32.072446555819624
803.1299798792757, -48.616389548693405
803.1299798792757, -65.1603325415681
803.1299798792757, -164.4239904988126
803.1299798792757, -180.96793349168638
803.1299798792757, -197.51187648456107
802.7295774647887, -247.14370546318332
802.7295774647887, -259.55166270783866
803.9307847082495, 656.5691805225651
803.5303822937625, 637.9572446555817
803.9307847082495, 538.6935866983372
803.9307847082495, 526.2856294536814
803.5303822937625, 348.4382422802846
803.9307847082495, 234.69863420427555
804.0642521797452, 207.81472684085475
803.9307847082495, 189.20279097387174
804.0642521797452, 133.36698337292137
804.0642521797452, -81.70427553444188
803.9307847082495, -102.38420427553501
803.9307847082495, -118.9281472684088
803.9307847082495, -135.47209026128257
803.9307847082495, -152.01603325415726
804.0642521797452, -212.67715756136204
803.5303822937625, -226.4637767220902
804.3311871227363, 671.0451306413297
804.3311871227363, 571.7814726840852
804.7315895372233, 551.1015439429925
804.3311871227363, 447.70190023752957
804.3311871227363, 431.15795724465534
804.3311871227363, 414.6140142517811
804.3311871227363, 398.0700712589073
804.3311871227363, 381.5261282660331
804.3311871227363, 364.98218527315885
804.7315895372233, 158.1828978622325
804.865057008719, 108.55106888361024
804.7315895372233, 87.87114014251756
804.7315895372233, 71.32719714964333
804.7315895372233, 54.783254156769544
804.7315895372233, 38.23931116389531
804.7315895372233, 21.695368171021073
804.7315895372233, 5.151425178147292
804.7315895372233, -11.392517814727398
804.7315895372233, -27.93646080760118
804.7315895372233, -44.48040380047496
804.7315895372233, -61.02434679334965
804.865057008719, -172.6959619952495
804.7315895372233, -193.37589073634263
804.7315895372233, -243.00771971496488
804.7315895372233, -257.48366983372944
805.5323943661972, 687.5890736342039
805.1319919517102, 584.189429928741
805.1319919517102, 530.4216152018998
805.1319919517102, 513.8776722090261
805.1319919517102, 497.3337292161518
805.1319919517102, 480.7897862232776
805.1319919517102, 464.2458432304038
805.5323943661972, 290.53444180522547
805.5323943661972, 273.99049881235123
805.5323943661972, 257.44655581947745
805.5323943661972, 242.97060570071244
805.1319919517102, 224.35866983372898
805.5323943661972, 207.81472684085475
805.5323943661972, 189.20279097387174
805.1319919517102, 174.72684085510673
805.1319919517102, 145.77494061757716
805.5323943661972, -81.70427553444188
805.5323943661972, -98.24821852731566
805.5323943661972, -114.79216152019035
805.5323943661972, -131.33610451306413
805.5323943661972, -147.88004750593882
805.5323943661972, -214.05581947743485
806.3331991951709, 671.0451306413297
806.3331991951709, 654.5011876484559
806.3331991951709, 600.7333729216148
806.3331991951709, 571.7814726840852
806.3331991951709, 557.3055225653206
806.4666666666667, 133.36698337292137
806.3331991951709, 112.68705463182869
806.3331991951709, 96.1431116389549
806.3331991951709, 79.59916864608067
806.3331991951709, 63.055225653206435
806.3331991951709, 46.5112826603322
806.3331991951709, 29.96733966745842
806.3331991951709, 13.423396674584183
806.3331991951709, -3.1205463182895983
806.3331991951709, -19.66448931116429
806.3331991951709, -36.20843230403807
806.3331991951709, -52.75237529691185
805.932796780684, -61.02434679334965
806.3331991951709, -164.4239904988126
806.3331991951709, -180.96793349168638
806.3331991951709, -197.51187648456107
806.3331991951709, -230.59976247030863
805.932796780684, -247.14370546318332
806.3331991951709, -261.6196555819479
807.1340040241448, 249.1745843230401
807.2674714956404, 207.81472684085475
807.1340040241448, 187.13479809976207
807.1340040241448, 172.6588479809975
806.7336016096579, 158.1828978622325
807.2674714956404, -81.70427553444188
807.1340040241448, -102.38420427553501
807.1340040241448, -118.9281472684088
807.1340040241448, -135.47209026128257
807.1340040241448, -152.01603325415726
807.2674714956404, -214.05581947743485
807.9348088531187, 683.4530878859855
807.9348088531187, 625.5492874109264
807.9348088531187, 609.0053444180521
807.9348088531187, 592.4614014251779
807.5344064386318, 580.0534441805225
807.5344064386318, 563.5095011876483
807.9348088531187, 232.63064133016587
808.0682763246143, 125.09501187648448
807.9348088531187, 104.4150831353918
807.9348088531187, 87.87114014251756
807.9348088531187, 71.32719714964333
807.9348088531187, 54.783254156769544
807.9348088531187, 38.23931116389531
807.9348088531187, 21.695368171021073
807.9348088531187, 5.151425178147292
807.9348088531187, -11.392517814727398
807.9348088531187, -27.93646080760118
807.9348088531187, -44.48040380047496
807.9348088531187, -61.02434679334965
808.0682763246143, -172.6959619952495
807.9348088531187, -193.37589073634263
807.9348088531187, -232.66775534441786
808.8690811535881, 662.7731591448928
808.7356136820924, 644.1612232779094
808.7356136820924, 216.0866983372921
808.8690811535881, 174.72684085510673
808.7356136820924, -81.70427553444188
808.7356136820924, -98.24821852731566
808.7356136820924, -114.79216152019035
808.7356136820924, -131.33610451306413
808.7356136820924, -147.88004750593882
808.7356136820924, -214.05581947743485
809.5364185110664, 621.4133016627075
809.5364185110664, 604.8693586698337
809.5364185110664, 588.3254156769594
809.5364185110664, 575.9174584323036
809.5364185110664, 154.04691211401405
809.1360160965794, 133.36698337292137
809.5364185110664, 112.68705463182869
809.5364185110664, 96.1431116389549
809.5364185110664, 79.59916864608067
809.5364185110664, 63.055225653206435
809.5364185110664, 46.5112826603322
809.5364185110664, 29.96733966745842
809.5364185110664, 13.423396674584183
809.5364185110664, -3.1205463182895983
809.5364185110664, -19.66448931116429
809.5364185110664, -36.20843230403807
809.5364185110664, -52.75237529691185
809.5364185110664, -69.29631828978654
809.6698859825619, -164.4239904988126
809.5364185110664, -185.10391923990483
809.5364185110664, -201.64786223277952
809.6698859825619, -229.22110055423673
809.1360160965794, -247.14370546318332
809.1360160965794, -263.6876484560571
810.4706908115359, 654.5011876484559
810.3372233400402, 633.8212589073632
810.3372233400402, 224.35866983372898
810.3372233400402, 207.81472684085475
810.3372233400402, 191.27078384798097
810.3372233400402, 170.59085510688828
810.4706908115359, -89.97624703087877
810.3372233400402, -110.6561757719719
810.3372233400402, -127.20011876484568
810.3372233400402, -143.74406175771946
811.138028169014, 609.0053444180521
811.138028169014, 240.90261282660322
811.138028169014, 151.97891923990483
811.2714956405096, 108.55106888361024
811.138028169014, 87.87114014251756
811.138028169014, 71.32719714964333
811.2714956405096, 42.375296912113754
811.138028169014, 21.695368171021073
811.138028169014, 5.151425178147292
811.138028169014, -11.392517814727398
811.138028169014, -27.93646080760118
811.138028169014, -44.48040380047496
811.138028169014, -58.95635391924043
811.138028169014, -164.4239904988126
811.138028169014, -178.89994061757716
811.138028169014, -197.51187648456107
811.138028169014, -214.05581947743485
811.5384305835009, 695.8610451306413
811.5384305835009, 679.317102137767
811.5384305835009, 662.7731591448928
811.9388329979879, 650.3652019002375
811.9388329979879, 594.5293942992871
811.9388329979879, 191.27078384798097
811.5384305835009, 166.45486935866984
811.9388329979879, 133.36698337292137
811.9388329979879, -81.70427553444188
811.9388329979879, -98.24821852731566
811.9388329979879, -114.79216152019035
811.9388329979879, -131.33610451306413
811.9388329979879, -147.88004750593882
811.5384305835009, -230.59976247030863
811.5384305835009, -247.14370546318332
811.9388329979879, -263.6876484560571
812.7396378269617, 724.8129453681709
812.3392354124749, 708.2690023752966
812.3392354124749, 224.35866983372898
812.7396378269617, 207.81472684085475
812.7396378269617, 154.04691211401405
812.8731052984574, 116.82304038004713
812.8731052984574, 67.19121140142488
812.7396378269617, 46.5112826603322
812.7396378269617, 29.96733966745842
812.7396378269617, 13.423396674584183
812.7396378269617, -3.1205463182895983
812.7396378269617, -19.66448931116429
812.7396378269617, -36.20843230403807
812.7396378269617, -52.75237529691185
812.7396378269617, -69.29631828978654
812.8731052984574, -164.4239904988126
812.7396378269617, -185.10391923990483
812.7396378269617, -201.64786223277952
812.3392354124749, -214.05581947743485
812.3392354124749, -276.09560570071244
813.5404426559355, 637.9572446555817
813.5404426559355, 623.4812945368167
813.1400402414486, 604.8693586698337
813.6739101274311, 191.27078384798097
813.5404426559355, 170.59085510688828
813.6739101274311, 92.007125890736
813.6739101274311, -89.97624703087877
813.5404426559355, -110.6561757719719
813.5404426559355, -127.20011876484568
813.5404426559355, -143.74406175771946
813.5404426559355, -230.59976247030863
813.5404426559355, -247.14370546318332
813.1400402414486, -259.55166270783866
813.9408450704225, 728.9489311163893
813.9408450704225, 712.4049881235151
814.474714956405, 654.5011876484559
814.3412474849094, 218.1546912114013
814.474714956405, 149.9109263657956
814.3412474849094, 129.23099762470292
814.3412474849094, 112.68705463182869
814.474714956405, 67.19121140142488
814.3412474849094, 46.5112826603322
814.3412474849094, 29.96733966745842
814.3412474849094, 13.423396674584183
814.3412474849094, -3.1205463182895983
814.3412474849094, -19.66448931116429
814.3412474849094, -36.20843230403807
814.3412474849094, -52.75237529691185
814.3412474849094, -69.29631828978654
814.474714956405, -164.4239904988126
814.3412474849094, -185.10391923990483
814.3412474849094, -201.64786223277952
814.3412474849094, -218.1918052256533
814.7416498993964, 695.8610451306413
815.1420523138833, 679.317102137767
814.7416498993964, 633.8212589073632
815.2755197853788, 176.10550277117954
815.2755197853788, 92.007125890736
815.2755197853788, -89.97624703087877
815.1420523138833, -110.6561757719719
815.1420523138833, -127.20011876484568
815.1420523138833, -143.74406175771946
815.1420523138833, -234.73574821852708
814.7416498993964, -251.27969121140177
816.0763246143526, 664.1518210609661
815.5424547283701, 621.4133016627075
815.9428571428571, 604.8693586698337
815.5424547283701, 249.1745843230401
815.5424547283701, 232.63064133016587
815.9428571428571, 211.95071258907365
815.5424547283701, 199.54275534441786
815.9428571428571, 149.9109263657956
815.9428571428571, 133.36698337292137
815.9428571428571, 116.82304038004713
815.9428571428571, 67.19121140142488
815.9428571428571, 50.6472684085511
815.9428571428571, 29.96733966745842
815.9428571428571, 13.423396674584183
815.9428571428571, -3.1205463182895983
815.9428571428571, -19.66448931116429
815.9428571428571, -36.20843230403807
815.9428571428571, -52.75237529691185
815.5424547283701, -61.02434679334965
815.9428571428571, -164.4239904988126
815.9428571428571, -180.96793349168638
815.9428571428571, -197.51187648456107
815.9428571428571, -214.05581947743485
816.743661971831, 325.6903206650827
816.343259557344, 307.0783847980997
816.343259557344, 290.53444180522547
816.343259557344, 273.99049881235123
816.343259557344, 261.5825415676959
816.743661971831, 185.06680522565284
816.743661971831, 162.31888361045094
816.343259557344, 100.27909738717335
816.743661971831, 79.59916864608067
816.8771294433266, -81.70427553444188
816.743661971831, -102.38420427553501
816.743661971831, -118.9281472684088
816.743661971831, -135.47209026128257
816.743661971831, -152.01603325415726
816.8771294433266, -230.59976247030863
817.1440643863178, 695.8610451306413
817.1440643863178, 683.4530878859855
817.1440643863178, 662.7731591448928
817.5444668008048, 642.0932304038001
817.1440643863178, 633.8212589073632
817.1440643863178, 604.8693586698337
817.5444668008048, 586.2574228028502
817.1440643863178, 356.71021377672196
817.1440643863178, 340.1662707838477
817.5444668008048, 216.0866983372921
817.1440643863178, 203.6787410926363
817.5444668008048, 137.5029691211398
817.1440643863178, 129.23099762470292
817.6779342723004, 58.91923990498799
817.5444668008048, 38.23931116389531
817.5444668008048, 21.695368171021073
817.5444668008048, 5.151425178147292
817.5444668008048, -11.392517814727398
817.5444668008048, -27.93646080760118
817.5444668008048, -44.48040380047496
817.5444668008048, -61.02434679334965
817.6779342723004, -172.6959619952495
817.5444668008048, -193.37589073634263
817.5444668008048, -209.9198337292164
817.6779342723004, -255.4156769596202
817.1440643863178, -267.82363420427555
818.3452716297786, 720.6769596199524
818.3452716297786, 706.2010095011874
817.9448692152916, 414.6140142517811
817.9448692152916, 398.0700712589073
817.9448692152916, 381.5261282660331
817.9448692152916, 369.1181710213773
818.3452716297786, 191.27078384798097
818.3452716297786, 116.82304038004713
818.3452716297786, 102.34709026128257
817.9448692152916, 87.87114014251756
818.4787391012742, -81.70427553444188
818.3452716297786, -102.38420427553501
818.3452716297786, -118.9281472684088
818.3452716297786, -135.47209026128257
818.3452716297786, -152.01603325415726
818.4787391012742, -230.59976247030863
818.7456740442656, 637.9572446555817
819.1460764587525, 617.277315914489
819.1460764587525, 600.7333729216148
818.7456740442656, 588.3254156769594
819.1460764587525, 497.3337292161518
819.1460764587525, 480.7897862232776
819.1460764587525, 464.2458432304038
819.1460764587525, 447.70190023752957
818.7456740442656, 431.15795724465534
818.7456740442656, 207.81472684085475
819.2795439302481, 174.72684085510673
819.1460764587525, 129.23099762470292
819.1460764587525, 75.46318289786223
819.1460764587525, 58.91923990498799
819.1460764587525, 42.375296912113754
819.1460764587525, 25.83135391923952
819.1460764587525, 9.287410926365737
819.1460764587525, -7.2565320665080435
819.1460764587525, -23.800475059382734
819.1460764587525, -40.344418052256515
819.1460764587525, -56.888361045131205
819.1460764587525, -172.6959619952495
819.1460764587525, -189.23990498812327
819.1460764587525, -205.78384798099796
819.1460764587525, -251.27969121140177
819.9468812877262, 745.4928741092635
819.5464788732394, 728.9489311163893
819.5464788732394, 712.4049881235151
819.5464788732394, 699.9970308788597
819.9468812877262, 156.11490498812327
819.9468812877262, 108.55106888361024
819.9468812877262, 92.007125890736
819.9468812877262, -77.56828978622343
819.9468812877262, -94.11223277909721
819.9468812877262, -110.6561757719719
819.9468812877262, -127.20011876484568
819.9468812877262, -143.74406175771946
819.9468812877262, -160.28800475059415
820.0803487592219, -220.94912905779893
819.5464788732394, -238.87173396674643
820.3472837022132, 604.8693586698337
820.7476861167002, 584.189429928741
820.3472837022132, 575.9174584323036
820.7476861167002, 474.5858076009499
820.3472837022132, 455.97387173396646
820.3472837022132, 443.5659144893111
820.7476861167002, 224.35866983372898
820.7476861167002, 207.81472684085475
820.7476861167002, 191.27078384798097
820.7476861167002, 174.72684085510673
820.7476861167002, 125.09501187648448
820.3472837022132, 75.46318289786223
820.7476861167002, 54.783254156769544
820.7476861167002, 38.23931116389531
820.7476861167002, 21.695368171021073
820.7476861167002, 5.151425178147292
820.7476861167002, -11.392517814727398
820.7476861167002, -27.93646080760118
820.7476861167002, -44.48040380047496
820.7476861167002, -58.95635391924043
820.7476861167002, -180.96793349168638
820.7476861167002, -197.51187648456107
821.1480885311871, 728.9489311163893
821.1480885311871, 712.4049881235151
821.1480885311871, 695.8610451306413
821.1480885311871, 679.317102137767
821.548490945674, 664.841152019002
821.548490945674, 563.5095011876483
821.6819584171697, 160.94022169437812
821.548490945674, 110.61906175771946
821.6819584171697, -81.70427553444188
821.548490945674, -102.38420427553501
821.548490945674, -118.9281472684088
821.548490945674, -135.47209026128257
821.548490945674, -152.01603325415726
821.548490945674, -168.55997624703105
821.6819584171697, -214.05581947743485
